南関東ブロック,次世代の党,1,田沼 隆志,38,前,千葉県1区,https://twitter.com/tanumatakashi,http://www.facebook.com/takashi.tanuma,http://www.tanuma.info/index.html
南関東ブロック,次世代の党,1,遠藤 宣彦,51,元,千葉県6区,https://twitter.com/ENDO_NOBUHIKO,http://www.facebook.com/ENDOUNOBUHIKO,http://www.endou-nobuhiko.com/
南関東ブロック,次世代の党,1,西田 譲,39,前,千葉県9区,,http://www.facebook.com/yuzuru.nishida,http://www.55nishida.com
南関東ブロック,次世代の党,1,横田 光弘,57,新,神奈川県3区,,,http://www.yokota.jpn.com
南関東ブロック,次世代の党,1,河野 敏久,58,新,神奈川県5区,,,
南関東ブロック,次世代の党,1,松田 学,57,前,神奈川県7区,https://twitter.com/matsudamanabu,https://www.facebook.com/manabu.matsuda11,http://www.matsudamanabu.jp/
南関東ブロック,次世代の党,1,甘粕 和彦,31,新,神奈川県12区,,https://www.facebook.com/kazuhiko.amakasu?-rdr,http://amakasukazuhiko.net/
南関東ブロック,次世代の党,1,中本 太衛,49,元,神奈川県14区,,,http://www.nakamoto.jpn.com/
南関東ブロック,次世代の党,1,中田 宏,50,前,神奈川県18区,https://twitter.com/NAKADAHiroshi,http://www.facebook.com/NAKADAHiroshiOFFICE,http://www.nakada.net
南関東ブロック,共産党,1,志位 和夫,60,前,,https://twitter.com/shiikazuo,,http://www.shii.gr.jp
南関東ブロック,共産党,2,畑野 君枝,57,新,,https://twitter.com/hatanokimie,https://www.facebook.com/kimie.hatano.9,http://www.hatano-kimie.jp/
南関東ブロック,共産党,3,斉藤 和子,40,新,千葉県4区,https://twitter.com/saitokazuko,,http://saikazu.tea-nifty.com/
南関東ブロック,共産党,4,遠藤 昭子,63,新,山梨県1区,,https://www.facebook.com/akiko.endo.123276,http://endoakiko.jimdo.com/
南関東ブロック,共産党,5,岡崎 裕,36,新,,https://twitter.com/yuokazaki,,
南関東ブロック,自民党,1,中谷 真一,38,前,,https://twitter.com/nakatani80,https://www.facebook.com/nakatani80,
南関東ブロック,自民党,2,門山 宏哲,50,前,千葉県1区,,http://www.facebook.com/kadoyama.hiroaki,http://ameblo.jp/kadoyama-hiroaki
南関東ブロック,自民党,2,小林 鷹之,40,前,千葉県2区,https://twitter.com/kobahawk,https://www.facebook.com/taka.kobayashi.35,http://www.kobayashi-takayuki.jp
南関東ブロック,自民党,2,松野 博一,52,前,千葉県3区,,,http://www.hiro-matsuno.net/
南関東ブロック,自民党,2,木村 哲也,45,新,千葉県4区,https://twitter.com/kimura_tetsuya,,http://www6.ocn.ne.jp/~tetuya/
南関東ブロック,自民党,2,薗浦 健太郎,42,前,千葉県5区,https://twitter.com/sonourakentaro,http://www.facebook.com/kentarou.sonoura,http://sonoken.org
南関東ブロック,自民党,2,渡辺 博道,64,前,千葉県6区,,http://www.facebook.com/hiromichi.watanabe.524,http://www.hiromichi21.com
南関東ブロック,自民党,2,斎藤 健,55,前,千葉県7区,https://twitter.com/saitou_ken,,http://www.saito-ken.jp/
南関東ブロック,自民党,2,桜田 義孝,64,前,千葉県8区,https://twitter.com/ysakurada,https://www.facebook.com/yoshitaka.sakurada,http://sakurada-yoshitaka.jp/
南関東ブロック,自民党,2,秋本 真利,39,前,千葉県9区,https://twitter.com/akimoto_chiba9,,http://www5a.biglobe.ne.jp/~akimoto/
南関東ブロック,自民党,2,林 幹雄,67,前,千葉県10区,,,http://park19.wakwak.com/~motoo/
南関東ブロック,自民党,2,森 英介,66,前,千葉県11区,,,http://www.morieisuke.com/
南関東ブロック,自民党,2,浜田 靖一,59,前,千葉県12区,,,http://www.office-hamada.jp
南関東ブロック,自民党,2,白須賀 貴樹,39,前,千葉県13区,,,http://shirasuka-takaki.com
南関東ブロック,自民党,2,松本 純,64,前,神奈川県1区,https://twitter.com/junmatsumoto411,https://www.facebook.com/JunMatsumoto411,http://www.jun.or.jp
南関東ブロック,自民党,2,菅 義偉,66,前,神奈川県2区,https://twitter.com/sugawitter,https://www.facebook.com/yoshihide.suga,http://www.sugayoshihide.gr.jp/
南関東ブロック,自民党,2,小此木 八郎,49,前,神奈川県3区,,https://www.facebook.com/hachirou.okonogi,http://hachirou.com/
南関東ブロック,自民党,2,山本 朋広,39,前,神奈川県4区,https://twitter.com/ty_polepole,https://www.facebook.com/polepole.ty,http://yamamoto-tomohiro.com
南関東ブロック,自民党,2,坂井 学,49,前,神奈川県5区,https://twitter.com/sakai_manabu,http://www.facebook.com/manabu.sakai.165,http://sakaimanabu.com
南関東ブロック,自民党,2,鈴木 馨祐,37,前,神奈川県7区,,,http://www.suzukikeisuke.jp/
南関東ブロック,自民党,2,福田 峰之,50,前,神奈川県8区,https://twitter.com/fukudamineyuki,,http://fukuroh.air-nifty.com/katsudou/
南関東ブロック,自民党,2,中山 展宏,46,前,神奈川県9区,https://twitter.com/norihiron,https://www.facebook.com/norihiro.nakayama.77,http://norihiro.org/
南関東ブロック,自民党,2,田中 和徳,65,前,神奈川県10区,https://twitter.com/t_kazunori,https://www.facebook.com/kazunori.tanaka.14,
南関東ブロック,自民党,2,星野 剛士,51,前,神奈川県12区,https://twitter.com/hossys,https://www.facebook.com/hossys,http://www.t-stars.com
南関東ブロック,自民党,2,甘利 明,65,前,神奈川県13区,,https://www.facebook.com/amariakiragenkikun,http://www.amari-akira.com/
南関東ブロック,自民党,2,赤間 二郎,46,前,神奈川県14区,,https://www.facebook.com/people/jiro-Akama/100006029649875,http://www.akama.jp/
南関東ブロック,自民党,2,河野 太郎,51,前,神奈川県15区,https://twitter.com/konotarogomame,https://www.facebook.com/pages/%E6%B2%B3%E9%87%8E%E5%A4%AA%E9%83%8E/168727046514485,http://www.taro.org/
南関東ブロック,自民党,2,義家 弘介,43,前,神奈川県16区,https://twitter.com/yoshiiehiroyuki,http://www.facebook.com/h.yoshiie,
南関東ブロック,自民党,2,牧島 かれん,38,前,神奈川県17区,https://twitter.com/makishimakaren,http://www.facebook.com/makishimakaren,http://www.makishimakaren.com
南関東ブロック,自民党,2,山際 大志郎,46,前,神奈川県18区,https://twitter.com/yamagiwa001,http://www.facebook.com/yamagiwadaishiro.office,http://www.yamagiwa-daishiro.jp
南関東ブロック,自民党,2,宮川 典子,35,前,山梨1県区,https://twitter.com/norikomiya,https://www.facebook.com/noriko.miyagawa.50,http://miyagawanoriko.com
南関東ブロック,自民党,2,堀内 詔子,49,前,山梨2県区,https://twitter.com/genkihoriuchi,https://www.facebook.com/noriko.horiuchi.3572,http://genkihoriuchi.com/blog/
南関東ブロック,自民党,33,金子 真理子,65,新,,,,
南関東ブロック,自民党,34,松田 紀子,59,新,,,,
南関東ブロック,自民党,35,文月 涼,47,新,,,,
南関東ブロック,自民党,36,三沢 英生,41,新,,,,
南関東ブロック,自民党,37,角田 宏子,47,新,,,,
南関東ブロック,自民党,38,藤田 幹雄,46,元,,,,
南関東ブロック,自民党,39,出畑 実,64,新,,,,
南関東ブロック,自民党,40,小林 博次,44,新,,,,
東京ブロック,自民党,1,山田 美樹,40,前,東京都1区,https://twitter.com/yamada_miki,https://www.facebook.com/mikiprofile,http://miki-yamada.com/blog
東京ブロック,自民党,1,辻 清人,35,前,東京都2区,https://twitter.com/tujikiyoto,https://www.facebook.com/kiyototsujitokyo2nd,http://k-tsuji.jp/
東京ブロック,自民党,1,石原 宏高,50,前,東京都3区,https://twitter.com/ishiharahirotak,https://www.facebook.com/ishihara.hirotaka.18,http://www.ishihara-hirotaka.com
東京ブロック,自民党,1,平 将明,47,前,東京都4区,https://twitter.com/TAIRAMASAAKI,https://ja-jp.facebook.com/tairamasaaki,http://www.taira-m.jp/
東京ブロック,自民党,1,若宮 健嗣,53,前,東京都5区,https://twitter.com/wakamiya7788,,http://www.k-wakamiya.com/
東京ブロック,自民党,1,越智 隆雄,50,前,東京都6区,https://twitter.com/ochitakao,https://ja-jp.facebook.com/takao.ochi.9?fref=ts,https://www.facebook.com/takao.ochi
東京ブロック,自民党,1,松本 文明,65,前,東京都7区,,https://www.facebook.com/matsumoto.fumiaki,http://f-matsumoto.net/
東京ブロック,自民党,1,石原 伸晃,57,前,東京都8区,https://twitter.com/IshiharaNobu,https://www.facebook.com/ishihara.nobuteru,http://www.nobuteru.or.jp
東京ブロック,自民党,1,菅原 一秀,52,前,東京都9区,https://twitter.com/sugawaraisshu,https://www.facebook.com/sugawaraisshu,http://www.isshu.net/
東京ブロック,自民党,1,小池 百合子,62,前,東京都10区,https://twitter.com/ecoyuri,https://www.facebook.com/yuriko.koike.96,http://www.yuriko.or.jp/
東京ブロック,自民党,1,下村 博文,60,前,東京都11区,,http://www.facebook.com/hakubun.shimomura,http://www.hakubun.biz/
東京ブロック,自民党,1,鴨下 一郎,65,前,東京都13区,,,https://www.kamoshita.gr.jp/
東京ブロック,自民党,1,松島 みどり,58,前,東京都14区,https://twitter.com/matusimamidori,,http://www.matsushima-midori.jp/
東京ブロック,自民党,1,秋元 司,43,前,東京都15区,https://twitter.com/akimoto_tsukasa,https://www.facebook.com/tsukasa.akimoto,http://www.akimoto-web.jp
東京ブロック,自民党,1,大西 英男,68,前,東京都16区,,https://www.facebook.com/0024hideo,http://onishi-hideo.com/
東京ブロック,自民党,1,平沢 勝栄,69,前,東京都17区,,,http://www.hirasawa.net
東京ブロック,自民党,1,土屋 正忠,72,前,東京都18区,,,
東京ブロック,自民党,1,松本 洋平,41,前,東京都19区,https://twitter.com/matsumoto_yohei,https://www.facebook.com/MatsumotoYohei.77,http://www012.upp.so-net.ne.jp/yohei/index.html
東京ブロック,自民党,1,木原 誠二,44,前,東京都20区,https://twitter.com/kihara_seiji,http://facebook.com/seiji.kihara,http://kiharaseiji.com/blog
東京ブロック,自民党,1,小田原 潔,50,前,東京都21区,https://twitter.com/odawarakiyoshi,http://www.facebook.com/pages/小田原きよし/319460971405607,http://odawarakiyoshi.jp
東京ブロック,自民党,1,伊藤 達也,53,前,東京都22区,https://twitter.com/tatsuyaito0501,https://www.facebook.com/tatsuya.ito.18,http://www.tatsuyaito.com/
東京ブロック,自民党,1,小倉 将信,33,前,東京都23区,https://twitter.com/masanobu_ogura,https://www.facebook.com/masanobu.ogura.9?ref=ts,https://www.ogura-m.jp/
東京ブロック,自民党,1,萩生田 光一,51,前,東京都24区,,http://www.facebook.com/koichi.hagiuda,http://www.ko-1.jp
東京ブロック,自民党,1,井上 信治,45,前,東京都25区,,,http://www.inoue-s.jp/
東京ブロック,自民党,25,鈴木 隼人,37,新,,,,
東京ブロック,自民党,26,前川 恵,39,新,,,,
東京ブロック,自民党,27,若狭 勝,58,新,,https://twitter.com/masaruwakasa,,http://www.wakasamasaru.jp/
東京ブロック,自民党,28,赤枝 恒雄,70,前,,,,
東京ブロック,自民党,29,田畑 毅,42,前,,,,
東京ブロック,自民党,30,金森 篤子,64,新,,,,
東京ブロック,自民党,31,石田 計夫,71,新,,,,
東京ブロック,新党改革,1,後藤 昌代,53,新,,https://twitter.com/sasha5103,https://www.facebook.com/masayo.goto.90,http://ameblo.jp/masayogoto
東京ブロック,新党改革,2,中川 幸司,34,新,,,,
東京ブロック,新党改革,3,藤野 靖,51,新,,,,
東京ブロック,新党改革,4,新尉 ジン,30,新,,https://twitter.com/jun_ibuki,,http://ameblo.jp/arai-jin
東京ブロック,次世代の党,1,山田 宏,56,前,東京都19区,https://twitter.com/yamazogaikuzo,https://www.facebook.com/yamadahiroshi.page,https://www.yamadahiroshi.com/blog/
東京ブロック,次世代の党,2,渡辺 徹,36,新,東京都1区,https://twitter.com/watanabetoru1,https://www.facebook.com/toruwatanabe.page,http://www.toru.net/
東京ブロック,次世代の党,2,犬伏 秀一,58,新,東京都4区,https://twitter.com/inuhide,https://ja-jp.facebook.com/inuhide,http://www.inubushi.com/
東京ブロック,次世代の党,2,吉田 康一郎,47,新,東京都7区,https://twitter.com/yoshidakoichiro,https://www.facebook.com/koichiro.yoshida.jp,http://k-yoshida.jp/
東京ブロック,次世代の党,2,田母神 俊雄,66,新,東京都12区,https://twitter.com/toshio_tamogami,https://www.facebook.com/tamogami29,http://www.toshio-tamogami.jp/
東京ブロック,次世代の党,2,石井 義哲,57,新,東京都16区,https://twitter.com/ishiiyoshiaki,https://www.facebook.com/yoshiaki.ishii.9655,http://ameblo.jp/ishii-yoshiaki/
東京ブロック,次世代の党,2,鹿野 晃,41,新,東京都22区,https://twitter.com/kano_akira1,https://www.facebook.com/kano.akira0,http://www.kano-akira.org/
東京ブロック,次世代の党,2,藤井 義裕,39,新,東京都24区,https://twitter.com/yoshihirofujii1,http://www.facebook.com/profile.php?id=100005549012636,http://www.yoshihirofujii.net
東京ブロック,次世代の党,9,石原 慎太郎,82,前,,,,http://www.sensenfukoku.net/
東京ブロック,民主党,1,海江田 万里,65,前,東京都1区,,https://www.facebook.com/banrikaieda,http://kaiedabanri.jp
東京ブロック,民主党,1,中山 義活,69,元,東京都2区,,,http://www.yoshikatsu.com
東京ブロック,民主党,1,松原 仁,58,前,東京都3区,,https://www.facebook.com/matsubara.jin.office,http://www.jin-m.com
東京ブロック,民主党,1,藤田 憲彦,41,元,東京都4区,https://twitter.com/fujitamin,https://ja-jp.facebook.com/fujitamin1,http://www.fujitanorihiko.jp/
東京ブロック,民主党,1,手塚 仁雄,48,元,東京都5区,,https://www.facebook.com/t440com,http://www.t440.com/
東京ブロック,民主党,1,長妻 昭,54,前,東京都7区,https://twitter.com/nagatsumaakira,https://www.facebook.com/nagatsumaakira,http://naga.tv/
東京ブロック,民主党,1,円 より子,67,新,東京都8区,https://twitter.com/madokayoriko,,http://www.madoka-yoriko.jp/
東京ブロック,民主党,1,江端 貴子,54,元,東京都10区,,,http://www.ebata-takako.jp
東京ブロック,民主党,1,熊木 美奈子,53,新,東京都11区,,,
東京ブロック,民主党,1,長谷川 貴子,41,新,東京都13区,https://twitter.com/hasegawa_takako,https://www.facebook.com/hasegawa.takako.adachi,http://takahase.weblogs.jp/
東京ブロック,民主党,1,木村 剛司,43,元,東京都14区,https://twitter.com/KimuraTaketsuka,https://www.facebook.com/kimurataketsuka,http://www.kimutake.jp
東京ブロック,民主党,1,菅 直人,68,前,東京都18区,https://twitter.com/NaotoKan,https://www.facebook.com/naoto.kan.offical,http://n-kan.jp/
東京ブロック,民主党,1,末松 義規,58,元,東京都19区,,,http://ameblo.jp/y-suematsu/
東京ブロック,民主党,1,竹田 光明,59,元,東京都20区,,https://facebook.com/takeda.mitsuaki,http://www.takeda-mitsuaki.net
東京ブロック,民主党,1,長島 昭久,52,前,東京都21区,https://twitter.com/nagashima21,https://ja-jp.facebook.com/aki.nagashima21,http://www.nagashima21.net
東京ブロック,民主党,1,山花 郁夫,47,元,東京都22区,,,http://yamahanaikuo.com/
東京ブロック,民主党,1,櫛渕 万里,47,元,東京都23区,https://twitter.com/kushibuchi,,http://kushibuchi-mari.com/
東京ブロック,民主党,1,阿久津 幸彦,58,元,東京都24区,,,http://www.akutsu.org
東京ブロック,民主党,1,山下 容子,56,新,東京都25区,,https://www.facebook.com/pages/山下ようこ/254632094661734,http://www.yamashita-yoko.com
東京ブロック,民主党,20,石毛 鍈子,76,元,,,,
東京ブロック,民主党,21,福村 隆,51,新,,,,
東京ブロック,民主党,22,早川 周作,37,新,,,,
東京ブロック,公明党,1,高木 陽介,54,前,,,,http://www.takagi21.com/
東京ブロック,公明党,2,高木 美智代,62,前,,,,http://www.michiyo-t.com/
東京ブロック,公明党,3,村中 克也,43,新,,,,
東京ブロック,公明党,4,荒神 享佑,37,新,,,,
東京ブロック,社民党,1,石川 大我,40,新,,,,
東京ブロック,維新の党,1,大熊 利昭,51,前,東京都2区,https://twitter.com/okumatoshiaki,https://www.facebook.com/toshiaki.okuma,https://www.okumatoshiaki.com/
東京ブロック,維新の党,1,落合 貴之,35,新,東京都6区,https://twitter.com/ochiaitakayuki,https://www.facebook.com/ochiaitakayuki.6,http://www.ochiaitakayuki.com/
東京ブロック,維新の党,1,木内 孝胤,48,元,東京都9区,https://twitter.com/takatanekiuchi,https://www.facebook.com/takatane.kiuchi,http://takatane.com/blog/category/activity/
東京ブロック,維新の党,1,柿沢 未途,43,前,東京都15区,https://twitter.com/310kakizawa,https://www.facebook.com/mito.kakizawa,http://www.310kakizawa.jp
東京ブロック,維新の党,1,初鹿 明博,45,元,東京都16区,https://twitter.com/AkiHatsushika,https://ja-jp.facebook.com/akihiro.hatsushika,http://www.hatsushika.net/
東京ブロック,維新の党,1,高橋 美穂,49,前,東京都17区,,https://www.facebook.com/miho.takahashi/,http://takahashi-miho.jp
東京ブロック,維新の党,1,伊藤 俊輔,35,新,東京都23区,,,http://www.i-shunsuke.com/
東京ブロック,幸福実現党,1,釈 量子,45,新,,https://twitter.com/shakuryoko,https://www.facebook.com/shakuryoko,http://shaku-ryoko.net/
東京ブロック,幸福実現党,2,トクマ,48,新,,https://twitter.com/tokma555 ,https://www.facebook.com/tokma.jp,http://tokma.jp/
東京ブロック,幸福実現党,3,吉井 利光,32,新,,https://twitter.com/toshi_yoshii777,https://www.facebook.com/toshimitsu.yoshii.7,http://ameblo.jp/toshi-yoshii777/
東京ブロック,幸福実現党,4,伊藤 希望,30,新,,,https://www.facebook.com/nozomi.ito.3572?fref=ts,http://ameblo.jp/itonozomi/
東京ブロック,生活の党,1,多ケ谷 亮,46,新,東京都10区,https://twitter.com/RyoTagaya,https://www.facebook.com/ryotagaya10?ref=bookmarks,
東京ブロック,生活の党,1,青木 愛,49,前,東京都12区,https://twitter.com/aoki12ku,https://www.facebook.com/aoki12ai,http://www.aoki-ai.com/
東京ブロック,生活の党,3,川島 智太郎,50,元,,https://twitter.com/tomotaro_japan,https://facebook.com/tomotarou.kawashima,http://www.tomotaro.org
東京ブロック,共産党,1,笠井 亮,62,前,,https://twitter.com/akibacsi,http://www.facebook.com/akira.kasai1,
東京ブロック,共産党,2,宮本 徹,42,新,,https://twitter.com/miyamototooru,,
東京ブロック,共産党,3,池内 沙織,32,新,東京都12区,https://twitter.com/ikeuchi_saori,,http://saori-ikeuchi.com/
東京ブロック,共産党,4,坂井 和歌子,37,新,,https://twitter.com/waka929,,
東京ブロック,共産党,5,大田 朝子,30,新,東京都16区,https://twitter.com/assa_bonin,,
東京ブロック,共産党,6,吉岡 正史,40,新,東京都21区,https://twitter.com/masafumi_yoshi,https://www.facebook.com/masafumi.yoshioka.5,http://blog.goo.ne.jp/yosshi-m_1974
北陸信越ブロック,共産党,1,藤野 保史,44,新,,https://twitter.com/FujinoFujinooo,https://www.facebook.com/fujino.yasufumi,http://fujino.jcpweb.net/
北陸信越ブロック,共産党,2,上田 秀昭,60,新,長野県4区,,https://www.facebook.com/hideaki.ueda.98,http://blogs.yahoo.co.jp/nagano4ku_jcp
北陸信越ブロック,民主党,1,西村 智奈美,47,元,新潟県1区,https://twitter.com/chinami_niigata,http://www.facebook.com/chinami.nishimura,http://www.chinami.net
北陸信越ブロック,民主党,1,鷲尾 英一郎,37,前,新潟県2区,,https://www.facebook.com/pages/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E3%82%8F%E3%81%97%E3%81%8A%E8%8B%B1%E4%B8%80%E9%83%8E/211206912260888,http://www.washio-e.jp
北陸信越ブロック,民主党,1,黒岩 宇洋,48,元,新潟県3区,https://twitter.com/kurotakahiro1,https://www.facebook.com/takahiro.kuroiwa.94,http://www.t-kuroiwa.jp/
北陸信越ブロック,民主党,1,菊田 真紀子,45,前,新潟県4区,,,http://www.kikuta-makiko.net/
北陸信越ブロック,民主党,1,梅谷 守,41,新,新潟県6区,https://twitter.com/umetani_m,https://www.facebook.com/mamoru.umetani.1,http://www.umetani.net/blog/
北陸信越ブロック,民主党,1,田中 美絵子,38,元,石川県1区,,https://www.facebook.com/mieko.tanaka.370,http://www.tanakamieko.jp/
北陸信越ブロック,民主党,1,近藤 和也,41,元,石川県3区,,,http://www.kondokazuya.com
北陸信越ブロック,民主党,1,辻 一憲,49,新,福井県2区,,https://www.facebook.com/ryokuju,http://tsuji-kazunori.jp
北陸信越ブロック,民主党,1,篠原 孝,66,前,長野県1区,,,http://www.shinohara21.com/blog/
北陸信越ブロック,民主党,1,下条 みつ,58,元,長野県2区,,,http://mitsu-net.com/
北陸信越ブロック,民主党,1,寺島 義幸,61,前,長野県3区,https://twitter.com/tera3yoshiyuki,,http://tera-3.com/
北陸信越ブロック,民主党,1,矢崎 公二,55,元,長野県4区,,,http://yazakick.jp/
北陸信越ブロック,民主党,1,中嶋 康介,37,新,長野県5区,,,
北陸信越ブロック,民主党,14,一川 保夫,72,元,,https://twitter.com/ichikawa_yasuo,https://www.facebook.com/people/Yasuo-Ichikawa/100005629091465,
北陸信越ブロック,民主党,15,村田 正示,71,新,,,,
北陸信越ブロック,社民党,1,渡辺 英明,64,新,新潟県2区,https://twitter.com/watanabe_h0425,,
北陸信越ブロック,社民党,1,東 篤,54,新,富山県2区,,,http://a-azuma.org
北陸信越ブロック,社民党,3,石合 祐太,25,新,,,https://www.facebook.com/isiai.yuuta,http://ishiaikamishina.jimdo.com/
北陸信越ブロック,生活の党,1,森 ゆうこ,58,新,新潟県5区,https://twitter.com/moriyukogiin,https://www.facebook.com/yuko.mori.75873,http://www.mori-yuko.com/
北陸信越ブロック,生活の党,2,河上 満栄,43,元,,https://twitter.com/kawakamimitsue,,
北陸信越ブロック,自民党,1,山本 拓,62,前,,,,http://yamamototaku.jp
北陸信越ブロック,自民党,2,石崎 徹,30,前,新潟県1区,https://twitter.com/TohruIshizaki,http://www.facebook.com/ishizaki.tohru,http://www.tohru-ishizaki.com/
北陸信越ブロック,自民党,2,細田 健一,50,前,新潟県2区,https://twitter.com/hosoda_kenichi,,http://hosoda-kenichi.jp/
北陸信越ブロック,自民党,2,斎藤 洋明,38,前,新潟県3区,https://twitter.com/saito_hiroaki_,http://www.facebook.com/saitohiroaki2,http://www.saitoh-hiroaki.jp
北陸信越ブロック,自民党,2,金子 恵美,36,前,新潟県4区,,https://www.facebook.com/megukin,http://kanekomegumi.net/
北陸信越ブロック,自民党,2,長島 忠美,63,前,新潟県5区,https://twitter.com/nagashima_t,,http://naga-yama.net/
北陸信越ブロック,自民党,2,高鳥 修一,54,前,新潟県6区,,https://www.facebook.com/shuichi.takatori,http://takatori55jim.wordpress.com/
北陸信越ブロック,自民党,2,田畑 裕明,41,前,富山県1区,,https://www.facebook.com/tabatahiroakiteam,https://tabatahiroaki.com
北陸信越ブロック,自民党,2,宮腰 光寛,63,前,富山県2区,,,http://www.mituhiro.com
北陸信越ブロック,自民党,2,橘 慶一郎,53,前,富山県3区,,https://www.facebook.com/tachibana.keiichirou,http://www.t-k1.net
北陸信越ブロック,自民党,2,馳 浩,53,前,石川県1区,,https://www.facebook.com/hasehiroshi.kousiki,http://ameblo.jp/hase-hiroshi/
北陸信越ブロック,自民党,2,佐々木 紀,40,前,石川県2区,,http://www.facebook.com/start.sasaki.hajime?hc_location=timeline,http://sasaki-hajime.jp
北陸信越ブロック,自民党,2,北村 茂男,69,前,石川県3区,,https://www.facebook.com/kitamurashigeo,
北陸信越ブロック,自民党,2,稲田 朋美,55,前,福井県1区,,https://www.facebook.com/tomomi.inada.5,http://www.inada-tomomi.com/
北陸信越ブロック,自民党,2,高木 毅,58,前,福井県2区,,https://www.facebook.com/tsuyoshi.takagi.56?fref=ts,http://www.takagitsuyoshi.com/
北陸信越ブロック,自民党,2,小松 裕,53,前,長野県1区,https://twitter.com/komatsu_yutaka,https://www.facebook.com/komatsu.yutaka,http://www.komatsuyutaka.com/
北陸信越ブロック,自民党,2,務台 俊介,58,前,長野県2区,https://twitter.com/mutaishunsuke,http://www.facebook.com/mutai.shunsuke,http://www.mutai-shunsuke.jp
北陸信越ブロック,自民党,2,木内 均,50,前,長野県3区,https://twitter.com/kiuchi_hitoshi,https://www.facebook.com/hitoshi.kiuchi.9,http://www.kiuchihitoshi.jp/
北陸信越ブロック,自民党,2,後藤 茂之,59,前,長野県4区,,,http://www.510.to/
北陸信越ブロック,自民党,2,宮下 一郎,56,前,長野県5区,,https://www.facebook.com/miyashita.ichiro,https://www.m-ichiro.jp/
北陸信越ブロック,自民党,21,助田 重義,54,前,,,https://www.facebook.com/sukeda.office.fukui,
北陸信越ブロック,自民党,22,佐藤 俊,33,新,,,,
北陸信越ブロック,自民党,23,田伏 加南代,72,新,,,,
北陸信越ブロック,自民党,24,中森 福代,65,元,,,,
北陸信越ブロック,自民党,25,轟 好人,65,新,,,,
北陸信越ブロック,維新の党,1,吉田 豊史,44,新,富山県1区,https://twitter.com/yoshidatoyo23,,http://toyo23.net/
北陸信越ブロック,維新の党,1,鈴木 宏治,41,新,福井県1区,,http://www.facebook.com/koji.suzuki.office?fref=ts,http://koji-suzuki.com/
北陸信越ブロック,維新の党,1,百瀬 智之,31,前,長野県2区,,https://www.facebook.com/momose2012,http://momosenet.jp/
北陸信越ブロック,維新の党,1,井出 庸生,37,前,長野県3区,https://twitter.com/yousei_ide,https://www.facebook.com/yousei.ide,https://yousei-ide.com/
北陸信越ブロック,維新の党,5,近江屋 信広,65,元,,,,
北陸信越ブロック,公明党,1,漆原 良夫,70,前,,,,http://www.urusan.net
北陸信越ブロック,公明党,2,田島 公一,41,新,,,,
北陸信越ブロック,次世代の党,1,宮沢 隆仁,59,前,長野県1区,https://twitter.com/tmiyazawa007,https://www.facebook.com/nagano.miyazawa,http://miyazawa-takahito.o.oo7.jp/
北陸信越ブロック,幸福実現党,1,七海 ひろこ,30,新,,,https://www.facebook.com/profile.php?id=100006373508647&fref=ts,
北陸信越ブロック,幸福実現党,2,吉田 かをる,59,新,,https://twitter.com/kawoyosida,http://www.facebook.com/kaworu.yoshida.9,http://ameblo.jp/yoshida-kaworu/
北陸信越ブロック,幸福実現党,3,横井 基至,34,新,,https://twitter.com/motoyukiyokoi,http://www.facebook.com/motoyuki.yokoi,http://ameblo.jp/motoyukiyokoi
東海ブロック,幸福実現党,1,伊田 信光,62,新,,,https://www.facebook.com/Ida.Shinkou.HR?fref=ts,http://ida-shinkou.com/
東海ブロック,幸福実現党,2,中根 裕美,40,新,,https://twitter.com/NakaneHiromi,https://www.facebook.com/nakane.hiromi,http://nakanehiromi.blog.fc2.com
東海ブロック,幸福実現党,3,江頭 俊満,51,新,,https://twitter.com/egasiratosimitu,http://www.facebook.com/tosimitu.egasira,http://blogs.yahoo.co.jp/tosimitu1962
東海ブロック,幸福実現党,4,野原 典子,58,新,,,,
東海ブロック,幸福実現党,5,山本 純子,46,新,,,,
東海ブロック,社民党,1,山 登志浩,34,新,,https://twitter.com/toshihiroyama,https://www.facebook.com/toshihiro.yama.5,http://www.yamatoshihiro.com/
東海ブロック,維新の党,1,今井 雅人,52,前,岐阜県4区,https://twitter.com/imai_masato,https://www.facebook.com/masato.imai.7,http://www.imai-masato.com/
東海ブロック,維新の党,1,小池 政就,40,前,静岡県1区,https://twitter.com/Masanari_Koike,https://www.facebook.com/koikemasanari,http://mkoike.cocolog-nifty.com/
東海ブロック,維新の党,1,源馬 謙太郎,41,新,静岡県8区,https://twitter.com/gemmakentaro,https://www.facebook.com/gemma.kentaro,http://gemma-kentaro.com/
東海ブロック,維新の党,1,牧 義夫,56,元,愛知県4区,https://twitter.com/yoshiomaki758,https://www.facebook.com/maki.office,http://makiyoshio.jp/index.html
東海ブロック,維新の党,1,重徳 和彦,43,前,愛知県12区,https://twitter.com/shigetoku2,https://www.facebook.com/kazuhiko.shigetoku,http://www.shigetoku.jp/
東海ブロック,維新の党,1,松田 直久,60,新,三重県1区,,,http://www.n-matsuda.jp
東海ブロック,維新の党,7,佐藤 暁,53,新,,,,
東海ブロック,次世代の党,1,藤井 孝男,71,前,,,,
